#1 
double data(35040,10) 
#Time [s], Active power [W], Reactive power [W], Radiative heat gains [W], Convective heat gains [W], Hot water demand [l/min], Occupancy [# people awake], Occupancy [# people asleep], Setpoint SH DayZone [K], Setpoint SH NightZone [K]
3651300,250,0,141,106,0.13,1,1,293.15,291.15
3652200,250,0,141,106,0,1,1,293.15,291.15
3653100,282,0,159,123,0.93,1,1,293.15,291.15
3654000,514,0,268,269,0.47,1,1,293.15,291.15
3654900,990,0,332,675,0,1,1,293.15,291.15
3655800,64,0,43,18,0,0,1,293.15,291.15
3656700,142,0,86,53,0.07,1,1,293.15,291.15
3657600,173,0,100,71,0.13,1,1,293.15,289.15
3658500,384,0,195,207,0,1,1,293.15,289.15
3659400,461,0,233,250,0.13,1,1,293.15,289.15
3660300,307,0,182,122,0.13,1,1,293.15,289.15
3661200,331,0,198,131,0.93,1,1,293.15,289.15
3662100,331,0,198,131,0,1,1,293.15,289.15
3663000,466,0,258,220,0.07,1,1,293.15,289.15
3663900,899,0,303,383,0.07,2,0,293.15,289.15
3664800,559,0,91,162,0.87,2,0,293.15,289.15
3665700,535,0,75,153,0.13,1,0,293.15,289.15
3666600,535,0,75,153,0.13,1,0,293.15,289.15
3667500,740,0,193,249,0.13,2,0,293.15,289.15
3668400,1301,0,294,402,0.53,2,0,293.15,289.15
3669300,1801,0,83,169,0,2,0,293.15,289.15
3670200,1505,0,64,136,0,2,0,293.15,289.15
3671100,452,0,64,123,0.4,2,0,293.15,289.15
3672000,303,0,180,127,0.13,2,0,293.15,289.15
3672900,530,0,285,272,0.07,2,0,293.15,289.15
3673800,295,0,171,132,0.2,2,0,293.15,289.15
3674700,1536,0,805,728,0.07,1,1,293.15,289.15
3675600,1912,0,1007,902,0.53,1,1,293.15,289.15
3676500,224,0,133,95,0,1,1,293.15,289.15
3677400,388,0,212,197,0.13,1,1,293.15,289.15
3678300,648,0,127,232,0.2,2,0,293.15,289.15
3679200,474,0,47,121,0.93,2,0,293.15,289.15
3680100,610,0,139,165,0.13,2,0,293.15,289.15
3681000,761,0,222,239,0.13,2,0,293.15,289.15
3681900,915,0,305,321,0.13,2,0,293.15,289.15
3682800,968,0,336,345,0.07,2,0,293.15,289.15
3683700,835,0,271,262,0.13,2,0,293.15,289.15
3684600,742,0,216,221,0,2,0,293.15,289.15
3685500,896,0,305,291,0,2,0,293.15,289.15
3686400,753,0,262,279,0,2,0,293.15,289.15
3687300,967,0,335,644,0.13,2,0,293.15,289.15
3688200,570,0,336,242,0.53,2,0,293.15,289.15
3689100,792,0,307,482,0.13,2,0,293.15,289.15
3690000,537,0,324,216,0.07,2,0,293.15,289.15
3690900,668,0,394,286,0.07,1,0,293.15,289.15
3691800,619,0,374,251,0.07,2,0,293.15,289.15
3692700,648,0,378,285,0,2,0,293.15,289.15
3693600,493,0,310,180,0,2,0,293.15,289.15
3694500,590,0,355,238,0.13,2,0,293.15,289.15
3695400,667,0,393,286,0,2,0,293.15,289.15
3696300,561,0,350,211,0,2,0,293.15,289.15
3697200,1574,0,570,1021,0.27,2,0,293.15,289.15
3698100,2708,0,722,1988,0.2,2,0,293.15,289.15
3699000,1446,0,511,939,0,2,0,293.15,289.15
3699900,769,0,459,322,0.13,2,0,293.15,289.15
3700800,535,0,338,195,0,2,0,293.15,289.15
3701700,687,0,408,292,0.07,2,0,293.15,289.15
3702600,722,0,439,291,0,2,0,293.15,289.15
3703500,581,0,356,229,0,2,0,293.15,289.15
3704400,680,0,405,287,0,1,1,293.15,291.15
3705300,527,0,331,194,0,1,1,293.15,291.15
3706200,602,0,359,250,1,1,1,293.15,291.15
3707100,713,0,420,308,0,1,1,293.15,291.15
3708000,597,0,367,234,0,1,1,293.15,291.15
3708900,680,0,405,287,0.2,1,1,293.15,291.15
3709800,448,0,279,166,0,1,1,293.15,291.15
3710700,250,0,161,89,0,0,2,293.15,291.15
3711600,254,0,131,139,0,0,2,289.15,291.15
3712500,174,0,94,89,0,0,2,289.15,291.15
3713400,206,0,108,110,0,0,2,289.15,291.15
3714300,53,0,34,17,0,0,2,289.15,291.15
3715200,50,0,31,16,0,0,2,289.15,291.15
3716100,202,0,101,114,0,0,2,289.15,291.15
3717000,226,0,112,129,0,0,2,289.15,291.15
3717900,195,0,97,109,0,0,2,289.15,291.15
3718800,50,0,31,16,0,0,2,289.15,291.15
3719700,50,0,31,16,0,0,2,289.15,291.15
3720600,139,0,72,73,0,0,2,289.15,291.15
3721500,289,0,141,170,0,0,2,289.15,291.15
3722400,195,0,97,109,0,0,2,289.15,291.15
3723300,50,0,31,16,0,0,2,289.15,291.15
3724200,50,0,31,16,0,0,2,289.15,291.15
3725100,75,0,43,33,0,0,2,289.15,291.15
3726000,302,0,147,178,0,0,2,289.15,291.15
3726900,245,0,121,141,0,0,2,289.15,291.15
3727800,50,0,31,16,0,0,2,289.15,291.15
3728700,50,0,31,16,0,0,2,289.15,291.15
3729600,50,0,31,16,0,0,2,289.15,291.15
3730500,264,0,129,153,0,0,2,289.15,291.15
3731400,309,0,150,182,0,0,2,289.15,291.15
3732300,50,0,31,16,0,0,2,289.15,291.15
3733200,50,0,31,16,0,0,2,289.15,291.15
3734100,50,0,31,16,0,0,2,289.15,291.15
3735000,201,0,100,113,0,0,2,289.15,291.15
3735900,372,0,179,222,0,0,2,289.15,291.15
3736800,50,0,31,16,0,0,2,293.15,291.15
3737700,50,0,31,16,0,0,2,293.15,291.15
3738600,50,0,31,16,0,0,2,293.15,291.15
3739500,137,0,71,72,0,0,2,293.15,291.15
3740400,385,0,185,231,0,0,2,293.15,291.15
3741300,101,0,54,49,0,0,2,293.15,291.15
3742200,50,0,31,16,0,0,2,293.15,291.15
3743100,50,0,31,16,0,0,2,293.15,291.15
3744000,112,0,59,56,0,0,2,293.15,289.15
3744900,347,0,167,206,0,0,2,293.15,289.15
3745800,164,0,83,89,0,0,2,293.15,289.15
3746700,50,0,31,16,0,0,2,293.15,289.15
3747600,50,0,31,16,0,0,2,293.15,289.15
3748500,184,0,106,82,0,1,1,293.15,289.15
3749400,408,0,219,210,0.13,1,1,293.15,289.15
3750300,286,0,156,144,0.07,1,1,293.15,289.15
3751200,82,0,60,19,0,1,1,293.15,289.15
3752100,82,0,60,19,0.87,1,1,293.15,289.15
3753000,255,0,86,92,0.07,1,1,293.15,289.15
3753900,681,0,140,251,0,1,1,293.15,289.15
3754800,698,0,148,263,0.2,1,1,293.15,289.15
3755700,505,0,54,150,0,0,1,293.15,289.15
3756600,455,0,31,117,0,0,1,293.15,289.15
3757500,517,0,59,157,0,0,1,293.15,289.15
3758400,599,0,97,210,0,0,1,293.15,289.15
3759300,1204,0,233,680,0.13,2,0,293.15,289.15
3760200,1227,0,256,676,0,1,1,293.15,289.15
3761100,607,0,139,162,0,1,1,293.15,289.15
3762000,265,0,167,101,0,1,1,293.15,289.15
3762900,347,0,205,154,0,1,1,293.15,289.15
3763800,221,0,129,98,0.8,1,1,293.15,289.15
3764700,303,0,167,151,1.2,2,0,293.15,289.15
3765600,119,0,79,37,0.8,1,0,293.15,289.15
3766500,137,0,78,63,0.13,1,0,293.15,289.15
3767400,740,0,199,552,0.07,1,0,293.15,289.15
3768300,181,0,112,69,0.13,1,0,293.15,289.15
3769200,412,0,229,199,0,1,0,293.15,289.15
3770100,294,0,172,124,0.8,1,0,293.15,289.15
3771000,302,0,176,130,0,1,0,293.15,289.15
3771900,316,0,176,151,0.8,1,0,293.15,289.15
3772800,138,0,84,51,0.8,1,0,293.15,289.15
3773700,282,0,145,150,0.47,1,0,293.15,289.15
3774600,303,0,160,152,0,1,0,293.15,289.15
3775500,382,0,221,164,0,1,0,293.15,289.15
3776400,389,0,205,197,0.8,1,0,293.15,289.15
3777300,256,0,146,107,0,1,0,293.15,289.15
3778200,383,0,214,175,0.8,1,0,293.15,289.15
3779100,560,0,312,263,0.07,1,0,293.15,289.15
3780000,445,0,259,189,0,1,0,293.15,289.15
3780900,527,0,297,242,0.2,1,0,293.15,289.15
3781800,374,0,222,149,0.47,1,0,293.15,289.15
3782700,499,0,299,199,0,1,0,293.15,289.15
3783600,605,0,339,283,0,1,0,293.15,289.15
3784500,616,0,361,264,0.07,1,0,293.15,289.15
3785400,653,0,379,285,0,1,0,293.15,289.15
3786300,535,0,337,194,0.8,1,0,293.15,289.15
3787200,507,0,317,188,0.8,1,0,293.15,289.15
3788100,551,0,320,243,0,1,0,293.15,289.15
3789000,526,0,298,242,0,1,0,293.15,289.15
3789900,540,0,309,243,0.8,1,0,293.15,289.15
3790800,428,0,268,158,0,1,0,293.15,291.15
3791700,535,0,338,195,0.07,1,0,293.15,291.15
3792600,622,0,377,251,0.07,1,0,293.15,291.15
3793500,1292,0,528,784,0.13,1,0,293.15,291.15
3794400,549,0,316,244,0.13,1,0,293.15,291.15
3795300,391,0,236,152,0.13,1,0,293.15,291.15
3796200,383,0,230,150,0.93,1,0,293.15,291.15
3797100,597,0,267,208,0,1,0,293.15,291.15
3798000,871,0,265,325,0,0,1,289.15,291.15
3798900,814,0,239,288,0,0,1,289.15,291.15
3799800,554,0,108,141,0,0,1,289.15,291.15
3800700,496,0,69,121,0,0,1,289.15,291.15
3801600,463,0,39,118,0,0,1,289.15,291.15
3802500,669,0,129,254,0,0,1,289.15,291.15
3803400,713,0,150,283,0,0,1,289.15,291.15
3804300,455,0,31,117,0,0,1,289.15,291.15
3805200,455,0,31,117,0,0,1,289.15,291.15
3806100,212,0,31,57,0,0,1,289.15,291.15
3807000,201,0,100,113,0,0,1,289.15,291.15
3807900,372,0,179,222,0,0,1,289.15,291.15
3808800,50,0,31,16,0,0,1,289.15,291.15
3809700,50,0,31,16,0,0,1,289.15,291.15
3810600,50,0,31,16,0,0,1,289.15,291.15
3811500,137,0,71,72,0,0,1,289.15,291.15
3812400,385,0,185,231,0,0,1,289.15,291.15
3813300,101,0,54,49,0,0,1,289.15,291.15
3814200,50,0,31,16,0,0,1,289.15,291.15
3815100,50,0,31,16,0,0,1,289.15,291.15
3816000,112,0,59,56,0,0,1,289.15,291.15
3816900,347,0,167,206,0,0,1,289.15,291.15
3817800,164,0,83,89,0,0,1,289.15,291.15
3818700,50,0,31,16,0,0,1,289.15,291.15
3819600,50,0,31,16,0,0,1,289.15,291.15
3820500,112,0,59,56,0,0,1,289.15,291.15
3821400,283,0,138,166,0,0,1,289.15,291.15
3822300,227,0,112,130,0,0,1,289.15,291.15
3823200,50,0,31,16,0,0,1,293.15,291.15
3824100,50,0,31,16,0,0,1,293.15,291.15
3825000,112,0,59,56,0,0,1,293.15,291.15
3825900,220,0,109,125,0,0,1,293.15,291.15
3826800,240,0,118,138,0.13,1,0,293.15,291.15
3827700,119,0,64,57,0.93,1,0,293.15,291.15
3828600,90,0,53,34,0.2,1,0,293.15,291.15
3829500,192,0,103,92,0.07,1,0,293.15,291.15
3830400,363,0,190,185,0.87,1,0,293.15,289.15
3831300,402,0,211,204,0,1,0,293.15,289.15
3832200,364,0,193,179,0,1,0,293.15,289.15
3833100,250,0,141,106,0,1,0,293.15,289.15
3834000,283,0,153,133,0.07,1,0,293.15,289.15
3834900,471,0,216,227,0.8,1,0,293.15,289.15
3835800,1488,0,550,640,0.13,1,0,293.15,289.15
3836700,1843,0,724,830,0,1,0,293.15,289.15
3837600,732,0,176,250,0.2,1,0,293.15,289.15
3838500,714,0,164,251,0,1,0,293.15,289.15
3839400,750,0,191,268,0.4,1,0,293.15,289.15
3840300,678,0,164,211,1,1,0,293.15,289.15
3841200,1384,0,337,780,0.8,1,0,293.15,289.15
3842100,2424,0,538,1888,0.13,1,0,293.15,289.15
3843000,1331,0,374,960,0,1,0,293.15,289.15
3843900,235,0,119,127,0,1,0,293.15,289.15
3844800,135,0,78,55,0,1,0,293.15,289.15
3845700,322,0,167,168,0,1,0,293.15,289.15
3846600,265,0,139,135,0,1,0,293.15,289.15
3847500,208,0,111,100,0.13,1,0,293.15,289.15
3848400,326,0,165,172,0,1,0,293.15,289.15
3849300,246,0,140,102,0,1,0,293.15,289.15
3850200,465,0,270,201,0.07,1,0,293.15,289.15
3851100,577,0,335,258,0,1,0,293.15,289.15
3852000,434,0,261,177,0,1,0,293.15,289.15
3852900,605,0,358,259,0,1,0,293.15,289.15
3853800,691,0,248,441,0.13,1,0,293.15,289.15
3854700,199,0,118,80,1,1,0,293.15,289.15
3855600,401,0,219,198,0,1,0,293.15,289.15
3856500,348,0,197,160,0.8,1,0,293.15,289.15
3857400,436,0,242,205,0.2,1,0,293.15,289.15
3858300,302,0,186,114,0.47,1,0,293.15,289.15
3859200,270,0,174,94,0.93,1,0,293.15,289.15
3860100,382,0,217,177,0.4,1,0,293.15,289.15
3861000,542,0,314,243,0.13,1,0,293.15,289.15
3861900,519,0,304,227,0.4,1,0,293.15,289.15
3862800,391,0,242,145,0,1,0,293.15,289.15
3863700,379,0,227,149,1.07,1,0,293.15,289.15
3864600,460,0,260,205,0.07,1,0,293.15,289.15
3865500,522,0,272,271,0.27,1,0,293.15,289.15
3866400,395,0,207,199,0,1,0,293.15,289.15
3867300,259,0,145,111,0,1,0,293.15,289.15
3868200,286,0,159,123,0,1,0,293.15,289.15
3869100,321,0,180,141,0,1,0,293.15,289.15
3870000,621,0,337,306,0.8,1,0,293.15,289.15
3870900,578,0,320,275,0,1,0,293.15,289.15
3871800,383,0,230,150,1.6,1,0,293.15,289.15
3872700,414,0,249,163,1,1,0,293.15,289.15
3873600,492,0,298,191,0.4,1,0,293.15,289.15
3874500,658,0,365,311,0,1,0,293.15,289.15
3875400,662,0,360,326,0.53,1,0,293.15,289.15
3876300,427,0,256,168,0.8,1,0,293.15,289.15
3877200,465,0,284,178,0.13,1,0,293.15,291.15
3878100,406,0,249,154,0,1,0,293.15,291.15
3879000,686,0,407,291,2,1,0,293.15,291.15
3879900,833,0,470,392,0.2,1,0,293.15,291.15
3880800,214,0,149,62,0,0,1,293.15,291.15
3881700,208,0,144,62,0,0,1,293.15,291.15
3882600,196,0,133,61,0,0,1,293.15,291.15
3883500,194,0,108,92,0,0,1,293.15,291.15
3884400,385,0,185,231,0,0,1,289.15,291.15
3885300,101,0,54,49,0,0,1,289.15,291.15
3886200,50,0,31,16,0,0,1,289.15,291.15
3887100,50,0,31,16,0,0,1,289.15,291.15
3888000,112,0,59,56,0,0,1,289.15,291.15
3888900,347,0,167,206,0,0,1,289.15,291.15
3889800,164,0,83,89,0,0,1,289.15,291.15
3890700,50,0,31,16,0,0,1,289.15,291.15
3891600,50,0,31,16,0,0,1,289.15,291.15
3892500,112,0,59,56,0,0,1,289.15,291.15
3893400,283,0,138,166,0,0,1,289.15,291.15
3894300,227,0,112,130,0,0,1,289.15,291.15
3895200,50,0,31,16,0,0,1,289.15,291.15
3896100,50,0,31,16,0,0,1,289.15,291.15
3897000,112,0,59,56,0,0,1,289.15,291.15
3897900,220,0,109,125,0,0,1,289.15,291.15
3898800,240,0,118,138,0,0,1,289.15,291.15
3899700,101,0,54,49,0,0,1,289.15,291.15
3900600,50,0,31,16,0,0,1,289.15,291.15
3901500,112,0,59,56,0,0,1,289.15,291.15
3902400,195,0,97,109,0,0,2,289.15,291.15
3903300,202,0,101,114,0,0,2,289.15,291.15
3904200,164,0,83,89,0,0,2,289.15,291.15
3905100,50,0,31,16,0,0,2,289.15,291.15
3906000,112,0,59,56,0,0,2,289.15,291.15
3906900,195,0,97,109,0,0,2,289.15,291.15
3907800,139,0,72,73,0,0,2,289.15,291.15
3908700,227,0,112,130,0,0,2,289.15,291.15
3909600,50,0,31,16,0,0,2,293.15,291.15
3910500,112,0,59,56,0,0,2,293.15,291.15
3911400,195,0,97,109,0,0,2,293.15,291.15
3912300,75,0,43,33,0,0,2,293.15,291.15
3913200,240,0,118,138,0,0,2,293.15,291.15
3914100,101,0,54,49,0,0,2,293.15,291.15
3915000,112,0,59,56,0,0,2,293.15,291.15
3915900,195,0,97,109,0,0,2,293.15,291.15
3916800,63,0,38,22,0,0,2,293.15,289.15
3917700,349,0,181,180,0.13,1,1,293.15,289.15
3918600,364,0,193,179,0,1,1,293.15,289.15
3919500,312,0,169,146,0.2,2,0,293.15,289.15
3920400,395,0,207,199,0.13,2,0,293.15,289.15
3921300,250,0,141,106,0,2,0,293.15,289.15
3922200,307,0,164,149,0.13,1,0,293.15,289.15
3923100,392,0,204,203,0.07,1,0,293.15,289.15
3924000,304,0,176,131,0.13,1,0,293.15,289.15
3924900,919,0,305,626,0.13,2,0,293.15,289.15
3925800,242,0,148,91,0.13,2,0,293.15,289.15
3926700,267,0,160,107,0.13,2,0,293.15,289.15
3927600,392,0,213,194,0.8,2,0,293.15,289.15
3928500,304,0,172,140,0.2,2,0,293.15,289.15
3929400,344,0,193,162,0.07,2,0,293.15,289.15
3930300,786,0,249,534,0.07,1,0,293.15,289.15
3931200,340,0,216,121,0.07,1,0,293.15,289.15
3932100,414,0,222,205,0.8,1,0,293.15,289.15
3933000,446,0,238,223,0,1,0,293.15,289.15
3933900,519,0,289,242,0.93,1,0,293.15,289.15
3934800,371,0,220,149,0.07,1,0,293.15,289.15
3935700,371,0,220,149,0.93,1,0,293.15,289.15
3936600,465,0,270,201,0.87,1,0,293.15,289.15
3937500,510,0,286,246,0,1,0,293.15,289.15
3938400,291,0,167,136,0,1,0,293.15,289.15
3939300,109,0,80,27,0.13,1,0,293.15,289.15
3940200,325,0,134,87,0,2,0,293.15,289.15
3941100,644,0,161,180,0.53,2,0,293.15,289.15
3942000,895,0,275,339,0.13,2,0,293.15,289.15
3942900,921,0,294,341,1.2,2,0,293.15,289.15
3943800,715,0,198,211,0.4,2,0,293.15,289.15
3944700,696,0,180,210,0,2,0,293.15,289.15
3945600,634,0,141,187,0.13,2,0,293.15,289.15
3946500,800,0,216,300,0.8,2,0,293.15,289.15
3947400,980,0,326,373,0.53,2,0,293.15,289.15
3948300,1442,0,329,807,0,2,0,293.15,289.15
3949200,3039,0,681,2052,0,2,0,293.15,289.15
3950100,1786,0,516,1166,0.93,2,0,293.15,289.15
3951000,643,0,368,287,7.87,2,0,293.15,289.15
3951900,831,0,462,398,0,2,0,293.15,289.15
3952800,524,0,327,194,0.8,2,0,293.15,289.15
3953700,507,0,317,188,0.07,2,0,293.15,289.15
3954600,524,0,327,194,0.47,2,0,293.15,289.15
3955500,611,0,367,249,0.4,2,0,293.15,289.15
3956400,843,0,468,407,0.8,2,0,293.15,289.15
3957300,583,0,359,227,0.47,2,0,293.15,289.15
3958200,802,0,383,416,0.87,2,0,293.15,289.15
3959100,802,0,383,416,0.13,2,0,293.15,289.15
3960000,1108,0,509,602,0,2,0,293.15,289.15
3960900,1362,0,562,827,0,2,0,293.15,289.15
3961800,645,0,387,267,0,2,0,293.15,289.15
3962700,535,0,338,195,0.87,2,0,293.15,289.15
3963600,514,0,319,193,0.13,2,0,293.15,291.15
3964500,542,0,322,223,0.27,2,0,293.15,291.15
3965400,713,0,401,333,0,2,0,293.15,291.15
3966300,702,0,410,307,0.8,1,1,293.15,291.15
3967200,457,0,291,164,0.27,1,1,293.15,291.15
3968100,324,0,217,104,0,0,2,293.15,291.15
3969000,361,0,230,135,0,0,2,293.15,291.15
3969900,252,0,138,128,0,0,2,293.15,291.15
3970800,265,0,142,140,0,0,2,289.15,291.15
3971700,101,0,54,49,0,0,2,289.15,291.15
3972600,50,0,31,16,0,0,2,289.15,291.15
3973500,112,0,59,56,0,0,2,289.15,291.15
3974400,195,0,97,109,0,0,2,289.15,291.15
3975300,202,0,101,114,0,1,1,289.15,291.15
3976200,215,0,111,112,0,1,1,289.15,291.15
3977100,50,0,31,16,0,0,2,289.15,291.15
3978000,112,0,59,56,0,0,2,289.15,291.15
3978900,195,0,97,109,0,0,2,289.15,291.15
3979800,139,0,72,73,0,0,2,289.15,291.15
3980700,227,0,112,130,0,0,2,289.15,291.15
3981600,50,0,31,16,0,0,2,289.15,291.15
3982500,112,0,59,56,0,0,2,289.15,291.15
3983400,195,0,97,109,0,0,2,289.15,291.15
3984300,75,0,43,33,0,0,2,289.15,291.15
3985200,240,0,118,138,0,0,2,289.15,291.15
3986100,101,0,54,49,0,0,2,289.15,291.15
3987000,112,0,59,56,0,0,2,289.15,291.15
3987900,195,0,97,109,0,0,2,289.15,291.15
3988800,50,0,31,16,0,0,2,289.15,291.15
3989700,202,0,101,114,0,0,2,289.15,291.15
3990600,164,0,83,89,0,0,2,289.15,291.15
3991500,112,0,59,56,0,0,2,289.15,291.15
3992400,195,0,97,109,0,0,2,289.15,291.15
3993300,50,0,31,16,0,0,2,289.15,291.15
3994200,139,0,72,73,0,0,2,289.15,291.15
3995100,227,0,112,130,0,0,2,289.15,291.15
3996000,112,0,59,56,0,0,2,293.15,291.15
3996900,195,0,97,109,0,0,2,293.15,291.15
3997800,50,0,31,16,0,0,2,293.15,291.15
3998700,75,0,43,33,0,0,2,293.15,291.15
3999600,240,0,118,138,0,0,2,293.15,291.15
4000500,163,0,83,88,0,0,2,293.15,291.15
4001400,195,0,97,109,0,0,2,293.15,291.15
4002300,90,0,53,34,0,1,1,293.15,291.15
4003200,146,0,84,60,0.13,1,1,293.15,289.15
4004100,373,0,195,190,0,1,1,293.15,289.15
4005000,426,0,222,219,3.73,1,1,293.15,289.15
4005900,395,0,207,199,7.33,1,1,293.15,289.15
4006800,250,0,141,106,0,1,1,293.15,289.15
4007700,1717,0,830,884,0.13,1,1,293.15,289.15
4008600,2072,0,960,1118,0.07,1,1,293.15,289.15
4009500,489,0,251,260,0.2,1,1,293.15,289.15
4010400,1720,0,870,862,0.47,1,1,293.15,289.15
4011300,2211,0,1120,1088,0.13,2,0,293.15,289.15
4012200,444,0,254,187,0.4,1,0,293.15,289.15
4013100,368,0,220,148,0.07,1,0,293.15,289.15
4014000,595,0,324,293,0.2,1,0,293.15,289.15
4014900,538,0,298,257,0.4,1,0,293.15,289.15
4015800,372,0,236,134,0.13,2,0,293.15,289.15
4016700,1732,0,897,833,0,2,0,293.15,289.15
4017600,2108,0,1081,1024,0.8,2,0,293.15,289.15
4018500,528,0,294,253,0,1,0,293.15,289.15
4019400,736,0,418,341,0.07,1,0,293.15,289.15
4020300,452,0,276,173,0.67,1,0,293.15,289.15
4021200,452,0,276,173,0.27,1,0,293.15,289.15
4022100,452,0,276,173,0.07,1,0,293.15,289.15
4023000,571,0,327,256,0.13,1,0,293.15,289.15
4023900,565,0,297,297,0,1,0,293.15,289.15
4024800,358,0,227,129,0.6,1,0,293.15,289.15
4025700,374,0,237,134,0.13,2,0,293.15,289.15
4026600,368,0,232,134,0.8,2,0,293.15,289.15
4027500,450,0,267,189,0.13,2,0,293.15,289.15
4028400,688,0,372,347,0.13,2,0,293.15,289.15
4029300,393,0,240,155,0.27,2,0,293.15,289.15
4030200,270,0,169,97,0.07,2,0,293.15,289.15
4031100,559,0,360,197,0,2,0,293.15,289.15
4032000,565,0,349,220,0.07,2,0,293.15,289.15
4032900,1536,0,592,971,0.07,2,0,293.15,289.15
4033800,2760,0,740,2028,0,2,0,293.15,289.15
4034700,1514,0,496,1015,0,2,0,293.15,289.15
4035600,412,0,251,159,0.13,1,0,293.15,289.15
4036500,360,0,201,163,0.13,1,0,293.15,289.15
4037400,532,0,280,273,0.6,1,0,293.15,289.15
4038300,580,0,317,278,0.07,1,0,293.15,289.15
4039200,411,0,242,166,0.13,1,0,293.15,289.15
4040100,387,0,233,152,0,1,0,293.15,289.15
4041000,453,0,267,190,0,1,0,293.15,289.15
4041900,504,0,285,233,0.47,2,0,293.15,289.15
4042800,556,0,315,257,0.4,2,0,293.15,289.15
4043700,538,0,330,210,0.13,2,0,293.15,289.15
4044600,979,0,436,541,0.53,2,0,293.15,289.15
4045500,639,0,394,249,0.13,2,0,293.15,289.15
4046400,651,0,378,285,1.2,2,0,293.15,289.15
4047300,687,0,408,292,0,2,0,293.15,289.15
4048200,645,0,386,267,0.87,2,0,293.15,289.15
4049100,551,0,350,198,0,2,0,293.15,289.15
4050000,597,0,367,234,0,2,0,293.15,291.15
4050900,680,0,405,287,0,2,0,293.15,291.15
4051800,642,0,390,258,0.07,2,0,293.15,291.15
4052700,787,0,468,334,0,2,0,293.15,291.15
4053600,326,0,202,121,0.8,2,0,293.15,291.15
4054500,355,0,209,150,0.13,2,0,293.15,291.15
4055400,591,0,347,256,0.07,2,0,293.15,291.15
4056300,961,0,418,543,0.07,1,1,293.15,291.15
4057200,501,0,293,224,0.07,0,2,289.15,291.15
4058100,343,0,212,133,0,0,2,289.15,291.15
4059000,354,0,217,141,0,0,2,289.15,291.15
4059900,316,0,176,151,0,0,2,289.15,291.15
4060800,123,0,78,42,0,0,2,289.15,291.15
4061700,202,0,101,114,0,0,2,289.15,291.15
4062600,164,0,83,89,0,0,2,289.15,291.15
4063500,112,0,59,56,0,0,2,289.15,291.15
4064400,195,0,97,109,0,0,2,289.15,291.15
4065300,50,0,31,16,0,0,2,289.15,291.15
4066200,139,0,72,73,0,0,2,289.15,291.15
4067100,227,0,112,130,0,0,2,289.15,291.15
4068000,112,0,59,56,0,0,2,289.15,291.15
4068900,195,0,97,109,0,0,2,289.15,291.15
4069800,50,0,31,16,0,0,2,289.15,291.15
4070700,75,0,43,33,0,0,2,289.15,291.15
4071600,240,0,118,138,0,0,2,289.15,291.15
4072500,163,0,83,88,0,0,2,289.15,291.15
4073400,195,0,97,109,0,0,2,289.15,291.15
4074300,50,0,31,16,0,0,2,289.15,291.15
4075200,50,0,31,16,0,0,2,289.15,291.15
4076100,202,0,101,114,0,0,2,289.15,291.15
4077000,226,0,112,129,0,0,2,289.15,291.15
4077900,195,0,97,109,0,0,2,289.15,291.15
4078800,50,0,31,16,0,0,2,289.15,291.15
4079700,50,0,31,16,0,0,2,289.15,291.15
4080600,139,0,72,73,0,0,2,289.15,291.15
4081500,289,0,141,170,0,0,2,289.15,291.15
4082400,195,0,97,109,0,0,2,293.15,291.15
4083300,50,0,31,16,0,0,2,293.15,291.15
4084200,50,0,31,16,0,0,2,293.15,291.15
4085100,75,0,43,33,0.07,1,1,293.15,291.15
4086000,345,0,170,197,0.13,1,1,293.15,291.15
4086900,325,0,165,177,0.13,1,1,293.15,291.15
4087800,157,0,90,64,0.07,1,1,293.15,291.15
4088700,226,0,128,96,0.07,1,1,293.15,291.15
4089600,783,0,232,549,0,1,1,293.15,289.15
4090500,464,0,239,243,0.87,2,0,293.15,289.15
4091400,509,0,260,272,0.13,2,0,293.15,289.15
4092300,250,0,141,106,0.27,1,0,293.15,289.15
4093200,250,0,141,106,0,1,0,293.15,289.15
4094100,242,0,137,103,0,1,0,293.15,289.15
4095000,361,0,188,185,0,1,0,293.15,289.15
4095900,532,0,267,294,0.13,1,0,293.15,289.15
4096800,210,0,119,88,0.13,1,0,293.15,289.15
4097700,210,0,119,88,0,1,0,293.15,289.15
4098600,210,0,119,88,0.8,1,0,293.15,289.15
4099500,386,0,218,173,0.13,1,0,293.15,289.15
4100400,545,0,273,303,0,1,0,293.15,289.15
4101300,261,0,142,121,0,1,0,293.15,289.15
4102200,250,0,145,102,0,1,0,293.15,289.15
4103100,339,0,205,131,0.2,1,0,293.15,289.15
4104000,425,0,255,173,0.2,2,0,293.15,289.15
4104900,1574,0,363,323,0,2,0,293.15,289.15
4105800,1725,0,279,206,0.13,2,0,293.15,289.15
4106700,779,0,227,133,0,2,0,293.15,289.15
4107600,357,0,221,133,0.4,2,0,293.15,289.15
4108500,284,0,158,129,0,1,0,293.15,289.15
4109400,455,0,237,239,0.2,1,0,293.15,289.15
4110300,399,0,211,203,0,1,0,293.15,289.15
4111200,222,0,130,89,0.8,1,0,293.15,289.15
4112100,222,0,130,89,0,1,0,293.15,289.15
4113000,934,0,322,616,0,1,0,293.15,289.15
4113900,732,0,428,318,0,1,0,293.15,289.15
4114800,642,0,364,295,0,1,0,293.15,289.15
